X1,X2,X3,X4,X5,X6,X7,Y
0.82,612.5,318.5,147.0,4,0.4,3,29.77
0.86,588.0,294.0,147.0,3,0.1,1,25.6
0.82,612.5,318.5,147.0,5,0.0,0,24.93
0.86,588.0,294.0,147.0,3,0.4,4,36.2
0.86,588.0,294.0,147.0,3,0.1,2,25.63
0.76,661.5,416.5,122.5,5,0.25,4,37.51
0.9,563.5,318.5,122.5,2,0.1,3,34.14
0.76,661.5,416.5,122.5,5,0.1,4,34.05
0.79,637.0,343.0,147.0,3,0.4,2,39.41
0.9,563.5,318.5,122.5,4,0.1,5,34.45
0.79,637.0,343.0,147.0,3,0.25,4,45.48
0.82,612.5,318.5,147.0,5,0.1,1,28.51
0.86,588.0,294.0,147.0,3,0.25,1,28.61
0.9,563.5,318.5,122.5,5,0.1,2,34.2
0.86,588.0,294.0,147.0,5,0.25,1,34.73
0.82,612.5,318.5,147.0,4,0.4,1,28.99
0.98,514.5,294.0,110.25,2,0.0,0,21.33
0.82,612.5,318.5,147.0,5,0.25,4,27.34
0.76,661.5,416.5,122.5,3,0.4,3,38.48
0.9,563.5,318.5,122.5,3,0.1,4,33.91
0.86,588.0,294.0,147.0,3,0.0,0,21.97
0.82,612.5,318.5,147.0,2,0.25,2,28.27
0.98,514.5,294.0,110.25,2,0.1,3,25.68
0.76,661.5,416.5,122.5,3,0.25,4,36.76
0.82,612.5,318.5,147.0,5,0.25,5,28.14
0.79,637.0,343.0,147.0,3,0.1,5,34.18
0.86,588.0,294.0,147.0,3,0.25,4,34.19
0.98,514.5,294.0,110.25,4,0.25,3,30.1
0.98,514.5,294.0,110.25,3,0.25,3,29.78
0.9,563.5,318.5,122.5,3,0.4,5,33.14
0.98,514.5,294.0,110.25,3,0.1,1,26.37
0.82,612.5,318.5,147.0,2,0.1,4,24.61
0.79,637.0,343.0,147.0,4,0.1,1,34.43
0.76,661.5,416.5,122.5,2,0.4,4,40.36
0.98,514.5,294.0,110.25,2,0.4,2,32.96
0.79,637.0,343.0,147.0,4,0.1,4,41.86
0.82,612.5,318.5,147.0,5,0.1,2,28.79
0.76,661.5,416.5,122.5,4,0.0,0,29.79
0.86,588.0,294.0,147.0,2,0.25,1,33.98
0.86,588.0,294.0,147.0,2,0.25,2,33.37
0.86,588.0,294.0,147.0,3,0.25,5,29.43
0.86,588.0,294.0,147.0,3,0.4,2,30.53
0.9,563.5,318.5,122.5,4,0.1,1,29.58
0.98,514.5,294.0,110.25,5,0.25,4,30.12
0.82,612.5,318.5,147.0,3,0.1,4,28.61
0.9,563.5,318.5,122.5,2,0.1,5,29.82
0.79,637.0,343.0,147.0,4,0.1,3,35.1
0.86,588.0,294.0,147.0,2,0.1,2,30.91
0.9,563.5,318.5,122.5,3,0.0,0,25.38
0.76,661.5,416.5,122.5,3,0.1,1,34.07
0.9,563.5,318.5,122.5,4,0.4,4,39.22
0.98,514.5,294.0,110.25,3,0.25,1,29.79
0.76,661.5,416.5,122.5,4,0.4,1,40.63
0.98,514.5,294.0,110.25,4,0.25,4,30.19
0.86,588.0,294.0,147.0,4,0.25,5,34.15
0.9,563.5,318.5,122.5,3,0.4,4,39.92
0.76,661.5,416.5,122.5,3,0.1,3,34.11
0.98,514.5,294.0,110.25,5,0.0,0,21.33
0.9,563.5,318.5,122.5,5,0.4,5,37.27
0.9,563.5,318.5,122.5,3,0.1,3,32.85
0.82,612.5,318.5,147.0,2,0.1,5,25.11
0.76,661.5,416.5,122.5,3,0.4,2,40.4
0.9,563.5,318.5,122.5,4,0.1,3,30.08
0.76,661.5,416.5,122.5,4,0.1,1,34.14
0.9,563.5,318.5,122.5,2,0.25,4,32.12
0.98,514.5,294.0,110.25,3,0.1,3,26.02
0.82,612.5,318.5,147.0,3,0.25,4,29.43
0.82,612.5,318.5,147.0,3,0.4,3,30.65
0.79,637.0,343.0,147.0,2,0.25,3,45.13
0.86,588.0,294.0,147.0,4,0.1,3,25.9
0.76,661.5,416.5,122.5,4,0.1,3,34.48
0.98,514.5,294.0,110.25,5,0.25,3,30.19
0.76,661.5,416.5,122.5,4,0.4,2,40.47
0.9,563.5,318.5,122.5,2,0.4,2,38.35
0.86,588.0,294.0,147.0,2,0.4,4,31.53
0.98,514.5,294.0,110.25,2,0.25,3,29.43
0.98,514.5,294.0,110.25,5,0.1,3,26.14
0.82,612.5,318.5,147.0,2,0.1,3,28.68
0.76,661.5,416.5,122.5,3,0.4,4,39.67
0.79,637.0,343.0,147.0,2,0.0,0,37.73
0.79,637.0,343.0,147.0,4,0.1,2,33.87
0.79,637.0,343.0,147.0,5,0.4,1,46.94
0.9,563.5,318.5,122.5,5,0.0,0,29.6
0.79,637.0,343.0,147.0,3,0.1,4,43.3
0.76,661.5,416.5,122.5,2,0.1,4,34.11
0.82,612.5,318.5,147.0,5,0.4,3,29.64
0.86,588.0,294.0,147.0,4,0.4,3,30.11
0.86,588.0,294.0,147.0,4,0.4,1,31.7
0.79,637.0,343.0,147.0,5,0.25,1,45.52
0.82,612.5,318.5,147.0,4,0.1,4,27.57
0.86,588.0,294.0,147.0,5,0.4,4,31.0
0.82,612.5,318.5,147.0,2,0.1,2,27.38
0.82,612.5,318.5,147.0,3,0.25,1,27.84
0.86,588.0,294.0,147.0,2,0.4,3,35.22
0.9,563.5,318.5,122.5,4,0.25,4,36.16
0.86,588.0,294.0,147.0,5,0.25,4,28.31
0.76,661.5,416.5,122.5,3,0.1,5,34.35
0.79,637.0,343.0,147.0,3,0.0,0,31.27
0.9,563.5,318.5,122.5,4,0.25,5,37.19
0.98,514.5,294.0,110.25,2,0.1,1,26.47
0.86,588.0,294.0,147.0,4,0.25,3,28.38
0.82,612.5,318.5,147.0,2,0.4,3,32.43
0.98,514.5,294.0,110.25,2,0.4,5,32.88
0.79,637.0,343.0,147.0,4,0.25,5,45.28
0.76,661.5,416.5,122.5,2,0.1,5,34.25
0.86,588.0,294.0,147.0,4,0.4,4,36.21
0.79,637.0,343.0,147.0,4,0.25,4,44.16
0.9,563.5,318.5,122.5,2,0.4,5,33.94
0.82,612.5,318.5,147.0,3,0.4,2,27.93
0.76,661.5,416.5,122.5,2,0.4,3,38.17
0.9,563.5,318.5,122.5,5,0.4,1,40.99
0.9,563.5,318.5,122.5,2,0.25,2,35.56
0.9,563.5,318.5,122.5,2,0.25,3,36.35
0.79,637.0,343.0,147.0,5,0.0,0,39.44
0.79,637.0,343.0,147.0,3,0.4,4,47.59
0.9,563.5,318.5,122.5,5,0.1,3,29.67
0.76,661.5,416.5,122.5,5,0.25,1,36.62
0.79,637.0,343.0,147.0,4,0.0,0,30.93
0.9,563.5,318.5,122.5,4,0.25,3,32.83
0.86,588.0,294.0,147.0,2,0.1,4,27.17
0.76,661.5,416.5,122.5,3,0.4,1,40.85
0.76,661.5,416.5,122.5,4,0.1,4,33.89
0.82,612.5,318.5,147.0,3,0.4,4,32.35
0.9,563.5,318.5,122.5,5,0.1,1,34.33
0.82,612.5,318.5,147.0,2,0.1,1,27.31
0.82,612.5,318.5,147.0,4,0.25,1,27.25
0.82,612.5,318.5,147.0,5,0.25,2,29.88
0.98,514.5,294.0,110.25,2,0.25,2,29.62
0.82,612.5,318.5,147.0,4,0.4,2,28.95
0.79,637.0,343.0,147.0,5,0.1,5,41.26
0.76,661.5,416.5,122.5,5,0.4,3,40.1
0.9,563.5,318.5,122.5,5,0.25,2,37.72
0.86,588.0,294.0,147.0,5,0.1,2,31.9
0.82,612.5,318.5,147.0,5,0.1,4,25.16
0.9,563.5,318.5,122.5,2,0.25,1,36.12
0.9,563.5,318.5,122.5,4,0.0,0,25.16
0.86,588.0,294.0,147.0,2,0.4,1,35.99
0.82,612.5,318.5,147.0,3,0.25,5,26.08
0.86,588.0,294.0,147.0,4,0.0,0,23.49
0.76,661.5,416.5,122.5,4,0.25,4,37.05
0.9,563.5,318.5,122.5,5,0.1,4,29.92
0.86,588.0,294.0,147.0,3,0.1,3,31.01
0.82,612.5,318.5,147.0,4,0.25,2,26.72
0.98,514.5,294.0,110.25,3,0.4,1,33.34
0.9,563.5,318.5,122.5,5,0.25,4,33.16
0.86,588.0,294.0,147.0,2,0.4,2,35.48
0.82,612.5,318.5,147.0,5,0.4,4,28.43
0.9,563.5,318.5,122.5,3,0.4,3,35.04
0.98,514.5,294.0,110.25,5,0.25,1,29.49
0.86,588.0,294.0,147.0,5,0.25,3,29.82
