employ,address,debtinc,creddebt,default
0,21,1.7,0.1,0
7,23,4.6,0.94,0
12,11,11.3,2.1,0
6,0,8.9,0.27,0
11,1,8.4,0.68,0
9,6,8.6,0.82,1
1,2,18.0,0.24,1
8,3,8.2,1.49,1
15,16,3.4,1.03,0
4,9,6.3,0.68,0
14,8,7.3,0.93,0
8,6,4.1,0.33,0
1,2,18.6,0.57,1
6,0,10.3,0.72,0
0,1,6.8,0.15,0
13,6,16.4,2.92,1
1,12,14.0,0.81,0
6,7,26.0,6.05,0
7,3,19.6,2.7,0
9,1,5.0,0.4,0
13,11,18.9,6.23,1
5,9,2.8,0.14,0
1,3,12.4,0.38,0
3,15,2.1,0.11,0
0,13,19.7,2.78,0
7,2,13.0,1.02,1
9,10,2.4,0.05,0
6,9,5.7,0.56,0
7,9,9.7,0.55,0
12,11,21.4,2.41,0
13,25,23.8,3.74,0
1,3,15.1,1.8,1
1,0,6.7,0.47,1
6,7,2.2,0.45,0
2,3,6.4,0.19,1
2,1,14.2,0.2,0
1,1,17.3,0.16,0
11,6,23.3,7.76,1
19,8,9.1,2.52,0
1,10,10.5,1.14,0
24,14,10.0,3.93,0
17,3,8.0,1.81,0
1,0,12.4,0.29,0
3,10,6.2,0.05,0
2,8,10.0,1.77,0
22,17,23.6,9.88,0
9,13,10.1,1.12,0
1,8,17.1,1.34,1
12,19,9.5,1.34,0
13,0,3.3,1.32,0
2,1,0.6,0.03,0
9,5,4.5,0.31,0
15,14,5.5,0.86,0
17,20,13.7,2.45,0
13,15,4.5,0.43,0
14,7,8.8,3.75,0
13,3,19.2,2.8,0
10,15,18.8,2.01,0
15,14,18.1,1.55,0
9,26,6.7,0.71,0
9,4,13.8,1.35,1
7,2,7.0,0.36,0
4,6,5.2,0.55,0
14,2,2.6,0.2,0
10,4,16.1,1.41,0
5,1,9.0,0.37,0
3,6,10.0,0.43,0
12,13,7.9,1.72,0
6,3,35.3,1.98,1
16,25,8.6,1.87,0
4,0,5.2,0.25,0
12,10,5.0,0.56,0
5,3,3.4,0.36,0
20,9,30.6,3.83,0
25,21,16.7,0.95,0
0,6,5.8,0.3,1
2,0,17.3,1.79,1
2,7,6.0,0.72,0
22,9,2.6,0.99,0
11,8,9.1,0.14,0
6,9,8.3,0.03,0
14,3,1.7,0.35,0
0,1,1.7,0.18,0
0,4,12.8,1.09,1
18,19,17.4,0.55,0
17,12,9.3,11.36,1
4,3,6.6,1.16,1
3,8,23.1,1.4,0
17,6,4.4,0.73,0
5,7,7.8,1.02,0
0,0,7.5,0.3,1
4,10,16.3,1.33,0
12,8,18.4,3.08,0
7,2,6.6,0.34,0
9,6,17.8,2.85,1
16,22,4.4,1.28,0
0,2,17.6,2.14,0
8,6,9.8,0.4,0
13,2,5.9,0.96,0
11,12,17.0,2.74,0
15,10,3.2,0.69,0
4,3,5.4,0.32,0
23,5,4.2,0.56,0
0,2,7.7,0.83,0
5,4,12.4,3.49,1
1,9,6.7,0.16,0
10,6,6.5,0.85,0
3,5,13.2,1.63,0
4,2,10.4,0.12,0
2,0,26.3,1.96,1
0,2,16.0,1.01,1
1,0,4.8,0.31,1
13,1,7.4,1.46,1
1,5,10.6,1.52,0
8,4,14.4,1.02,0
19,5,13.1,1.93,0
8,10,6.7,0.47,0
16,17,5.4,0.45,0
4,0,12.4,0.87,0
16,21,3.0,0.91,0
2,4,12.7,1.09,1
9,3,1.4,0.13,0
8,17,3.6,0.53,0
3,18,3.7,0.31,0
5,5,10.2,0.39,0
7,11,4.4,0.69,0
4,2,15.6,1.64,1
15,14,2.9,2.66,0
4,10,11.3,0.29,0
18,2,7.4,0.21,0
4,3,10.5,2.47,1
8,1,2.9,0.08,0
12,11,3.6,0.13,0
2,5,4.9,0.46,0
1,6,11.4,0.37,1
4,16,11.0,1.84,0
2,1,6.8,0.28,1
4,9,6.5,1.18,0
0,1,27.7,2.04,1
3,4,24.4,1.36,1
6,9,16.3,1.72,0
10,20,12.2,2.48,0
1,8,12.5,0.59,1
5,10,12.9,0.98,0
23,19,7.6,1.18,0
26,21,12.8,4.58,0
5,9,8.7,0.77,0
7,2,6.3,0.52,0
8,6,7.2,0.61,0
16,9,4.0,1.73,0
